Year,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming,United States-Total
1980,      17320,       1919,      17673,       7656,     210290,      15215,      12768,       2824,      12772,      94095,      29993,       2889,       2957,      91753,      20633,       5826,       9168,       9711,      27926,       2173,      35735,      34444,      59014,       9250,       8588,      27177,       1740,       3512,       7304,       1653,      44373,       7967,     180235,      26589,         352,      53646,      12589,      12802,      43032,       3864,      20225,         873,      20824,      77978,       4425,         914,      16355,      19098,       3547,       8546,       1841,   1344520
1981,      18423,       2537,      16082,       7119,     208485,      15755,      14033,       3044,      14468,      98109,      30527,       2424,       2717,      90781,      18672,       5915,       8796,      10599,      27478,       2214,      37800,      36273,      59058,       9344,       7706,      26675,       2004,       2861,       7575,       1375,      46674,       8913,     188178,      25986,         444,      53509,      13223,      12671,      44104,       4205,      20275,         718,      19019,      78560,       4527,         659,      17456,      18839,       3410,       8904,       2116,   1361820
1982,      17653,       2732,      14785,       7438,     201429,      15354,      12597,       3370,      13397,      93411,      26963,       2542,       2501,      88644,      16444,       5018,       8088,      11550,      29185,       1847,      36254,      33031,      59806,       9062,       7515,      25078,       1801,       3641,       7096,       1187,      45175,       9982,     174833,      26865,         414,      47126,      14103,      12529,      42767,       3849,      23061,         684,      19586,      88178,       4440,         655,      16970,      17251,       3405,       9077,       1527,   1322390
1983,      16471,       2940,      14642,       6930,     194491,      14955,      11767,       2746,      11933,      88292,      26179,       2579,       2361,      83629,      15547,       5262,       7919,      11967,      28444,       1829,      34736,      33264,      64993,       7909,       7255,      23718,       1737,       3477,       5838,       1200,      41304,       9608,     161489,      24911,         365,      42759,      13964,      12986,      40782,       3392,      20133,         840,      18836,      80546,       4144,         696,      16236,      15986,       3375,       9070,       1219,   1258087
1984,      17204,       3108,      15756,       7549,     195589,      14548,      12422,       2671,      10725,      95270,      27935,       2409,       2355,      83441,      16781,       5781,       8147,      10342,      30251,       1832,      34455,      30362,      68979,       8802,       7326,      23071,       1958,       3627,       5726,       1308,      39659,       9798,     162157,      24885,         368,      41430,      13438,      13533,      38154,       3220,      20607,       1041,      21010,      80737,       4035,         769,      16660,      17676,       3283,       9367,       1237,   1273282
1985,      18398,       3031,      19202,       8199,     201763,      15219,      12758,       2695,      10171,     106971,      30311,       2313,       2360,      82448,      17014,       6106,       8716,      11384,      31108,       1950,      36655,      31334,      66714,      10751,       7079,      25321,       1722,       3821,       6244,       1405,      41172,      10207,     165365,      26327,         322,      41000,      13930,      14807,      39240,       3355,      21121,         967,      22592,      90030,       4398,         790,      16813,      18757,       3214,       9880,       1307,   1327767
1986,      22616,       3046,      21835,       9365,     248370,      17105,      13578,       2703,       9423,     121013,      35869,       2604,       2232,      93454,      16937,       6703,       9076,      12467,      34128,       1726,      37177,      32476,      73517,      11991,       7196,      29310,       1289,       4196,       6923,       1433,      43623,      10731,     175210,      30128,         348,      45260,      14423,      14830,      42629,       3271,      22789,         883,      25919,     109925,       4441,         807,      17708,      19505,       3156,      12339,       1486,   1489169
1987,      22833,       2391,      20742,       9839,     253943,      15409,      13455,       2774,      10016,     123168,      35868,       2851,       2138,      92216,      18169,       6553,       8932,      12589,      30916,       1806,      34820,      33060,      71772,      12118,       7081,      27792,       1223,       4004,       7006,       1581,      41507,       9427,     179691,      31039,         382,      45436,      13664,      14697,      44087,       3547,      22773,         849,      25900,     105961,       3861,         748,      17414,      19945,       2605,      12014,       1387,   1483999
1988,      23052,       2682,      21147,      10237,     261912,      15548,      14759,       2981,      11914,     138343,      42589,       2810,       2345,      93557,      21187,       7279,       9083,      12284,      31711,       1898,      37466,      36376,      68980,      12490,       8544,      28393,         989,       4374,       8275,       1622,      44993,       9938,     196396,      32753,         392,      49144,      14179,      14959,      43534,       3947,      25889,         813,      26205,     109499,       4110,         791,      17940,      21543,       2476,      10414,       1479,   1566221
1989,      24329,       2623,      21320,      11397,     284136,      15636,      16576,       3745,      12937,     140575,      47357,       3004,       2582,      98611,      22735,       7563,      10073,      13302,      34257,       1676,      40152,      39912,      65760,      12549,       8156,      32634,         935,       4503,       6947,       1865,      47111,      10755,     203042,      35902,         417,      51109,      15847,      14625,      45586,       3772,      28576,         969,      27118,     111889,       4417,         753,      19057,      22460,       2724,      10834,       1227,   1646037
1990,      28630,       2885,      23911,      12511,     311051,      17328,      18201,       4365,      14919,     160990,      48996,       3113,       2776,     110575,      26275,       8321,      11093,      14386,      37914,       1759,      43940,      44300,      73468,      13392,       8758,      36602,       1273,       5209,       7222,       1459,      50057,      11821,     212458,      41332,         472,      54904,      17222,      14405,      51213,       4334,      34050,       1133,      32698,     129343,       4892,         716,      21694,      24410,       3036,      12948,       1367,   1820127
1991,      34518,       3499,      25152,      14072,     331122,      18887,      17761,       4857,      14671,     157243,      48894,       2744,       3016,     119955,      28349,       8477,      12465,      16262,      40438,       1631,      46469,      44138,      75232,      14006,      10085,      39358,       1130,       5330,       8693,       1318,      49257,      12922,     210184,      44355,         415,      61460,      18533,      14795,      53824,       4638,      34621,       1281,      35955,     145743,       5077,         662,      23459,      26224,       3440,      13723,       1427,   1911767
1992,      36052,       3877,      25706,      13831,     345624,      20086,      16252,       4280,      16685,     162827,      49496,       2998,       3003,     113664,      28791,       7816,      12888,      20107,      42209,       1616,      49085,      46727,      72672,      15144,      10763,      38448,       1400,       5598,       9247,       1397,      48745,      14781,     203311,      46600,         530,      57935,      20005,      15189,      51276,       3965,      34029,       1383,      37487,     142369,       5267,         624,      23907,      27454,       3833,      13806,       1489,   1932274
1993,      32676,       4557,      28142,      14381,     336381,      20229,      14949,       4801,      16888,     164975,      50019,       3061,       3097,     112260,      27941,       9159,      12564,      17530,      45600,       1558,      49540,      48393,      75021,      15986,      11467,      38963,       1489,       6071,      12157,       1550,      49390,      15024,     195352,      47178,         522,      55915,      20512,      15254,      50295,       4017,      37281,       1490,      39047,     137419,       5599,         658,      24160,      27040,       3793,      13321,       1345,   1926017
1994,      28844,       4644,      28653,      14598,     318395,      18632,      14916,       4549,      15177,     160016,      47103,       3091,       3238,     112928,      30205,       8914,      11314,      16991,      42369,       1611,      47457,      42749,      72751,      16397,      13177,      39240,       1516,       6322,      14597,       1328,      48544,      14708,     175433,      46308,         522,      53930,      21225,      16067,      51425,       3744,      37756,       1641,      38705,     129838,       5810,         562,      23437,      27317,       3931,      13748,       1297,   1857670
1995,      26894,       4656,      30095,      13741,     305154,      16494,      13293,       5198,      14744,     151711,      47317,       3509,       3745,     117836,      30451,      10071,      10792,      14079,      43741,       1631,      49757,      41739,      65680,      16416,      13560,      35339,       1491,       6253,      14461,       1314,      47652,      13804,     152683,      46508,         556,      53799,      21770,      16408,      51586,       3643,      36067,       1513,      40549,     124303,       6415,         692,      23921,      26300,       3842,      14399,       1220,   1798792
1996,      24159,       4417,      27963,      13161,     274996,      15463,      13490,       4845,      13411,     151350,      46966,       3322,       3177,     105482,      31366,       7771,      10642,      12448,      40426,       1553,      47230,      39122,      60951,      15782,      13261,      31669,       1415,       7182,      13005,       1373,      42459,      14399,     132206,      43068,         541,      47896,      19710,      14837,      57905,       3437,      36875,       1297,      41175,     123270,       6638,         714,      22782,      23857,       3836,      13039,       1201,   1688540
1997,      24379,       4270,      28411,      13293,     257582,      14139,      12781,       5753,      10708,     149996,      45408,       3299,       3107,     102476,      30179,       8841,      11151,      12386,      37248,       1500,      43127,      39411,      57663,      15827,      12808,      31192,       1161,       7265,      13395,       1328,      39673,      14762,     124890,      45071,         559,      48706,      18560,      14412,      53140,       3292,      37235,       1457,      42389,     117126,       6878,         705,      23249,      24724,       3971,      13988,       1225,   1636096
1998,      22286,       4015,      26984,      12442,     229883,      15008,      11993,       5672,       8988,     140016,      43762,       2946,       3468,      97291,      25423,       8916,      10972,      12909,      34057,       1566,      40903,      38192,      60947,      14656,      11302,      30222,       1797,       7507,      11244,       1270,      35720,      16700,     115915,      43723,         570,      40628,      18053,      13778,      50470,       3084,      34647,       1139,      38832,     111566,       6599,         628,      22115,      24380,       4503,      13009,       1191,   1533887
1999,      21421,       3908,      26334,      10848,     207879,      13811,      11342,       5534,       8448,     129044,      41585,       2785,       3066,      83621,      22261,       8034,      10159,      12212,      32033,       1404,      38447,      34023,      56709,      13085,       9671,      27353,       2090,       7167,      10311,       1159,      33540,      14520,     107147,      41474,         424,      35616,      17066,      12432,      50431,       2840,      32920,       1227,      38111,     112306,       5869,         676,      21626,      21716,       6336,      12908,       1115,   1426044
2000,      21620,       3554,      27281,      11904,     210531,      14367,      11058,       5363,       8626,     129777,      41319,       2954,       3267,      81196,      21230,       7796,      10470,      11903,      30440,       1397,      41663,      30230,      55159,      13813,      10267,      27419,       2807,       5606,      10474,       2167,      32298,      13786,     105111,      40051,         523,      37935,      17177,      12000,      51584,       3121,      33225,       1259,      40233,     113653,       5711,         691,      19943,      21788,       5723,      12700,       1316,   1425486
2001,      19582,       3735,      28675,      12190,     212867,      15492,      11492,       4868,       9195,     130713,      41671,       3117,       3211,      79270,      22734,       7865,      10909,      10510,      30678,       1435,      42088,      30585,      55424,      13145,      10006,      30472,       3187,       5214,      12359,       2144,      33094,      14288,      98022,      40465,         505,      40023,      17726,      10650,      50432,       3278,      33114,       1171,      42776,     122155,       5314,         644,      20939,      21258,       5035,      12486,       1272,   1439480
2002,      19931,       3627,      30171,      11501,     208388,      15882,      10807,       4836,       9322,     128721,      39271,       3262,       3419,      75759,      22001,       8388,      10229,      11101,      29690,       1396,      42015,      31137,      54306,      13428,       9858,      30557,       3197,       5428,      13856,       2056,      32252,      13719,      95030,      39118,         496,      40128,      17587,      10298,      49578,       3051,      33761,       1350,      41562,     126018,       5488,         658,      21256,      20964,       4221,      12238,       1364,   1423677
2003,      19331,       3877,      28638,      12449,     205551,      15757,      11045,       5525,       9061,     124280,      39435,       3400,       3362,      70376,      21842,       8175,      10831,      10232,      28622,       1422,      38778,      30377,      51550,      13316,       9336,      28067,       3351,       5105,      13813,       1937,      31488,      12535,      89486,      38243,         508,      38185,      17758,      10506,      49210,       3074,      33455,       1329,      40409,     122246,       5889,         707,      20490,      21272,       4627,      12104,       1314,   1383676
2004,      19324,       4159,      28952,      13814,     189175,      17121,      10113,       5105,       7590,     123754,      40217,       3213,       3452,      69365,      20294,       8499,      10330,      10152,      28844,       1364,      38961,      29489,      49737,      13751,       8568,      28226,       2723,       5393,      14379,       2202,      30943,      13081,      84914,      38244,         558,      38787,      17635,      10724,      50998,       2673,      33160,       1319,      41113,     121554,       5647,         713,      20608,      21330,       5110,      11548,       1163,   1360088
2005,      19678,       4194,      30478,      14670,     190178,      18498,       9542,       5332,       8032,     125957,      40725,       3253,       3670,      70496,      20302,       8697,      10701,      11134,      26889,       1483,      39369,      29644,      55936,      15243,       8131,      30477,       2634,       5052,      14654,       1761,      30919,      12448,      85839,      40650,         706,      40162,      18044,      10444,      52761,       2710,      32590,       1387,      45104,     121091,       5612,         782,      21434,      21745,       4968,      13367,       1172,   1390745
2006,      19553,       4610,      33456,      15538,     194483,      18794,      10505,       5983,       8772,     129602,      44754,       3608,       3666,      69498,      20303,       8521,      11960,      11361,      30923,       1533,      38111,      32217,      56981,      16042,       9076,      31897,       3564,       5197,      18687,       1785,      30550,      12797,      84016,      42088,       1255,      41491,      17905,      10534,      55028,       2460,      33322,       2071,      46043,     121602,       5771,         905,      21683,      22303,       5113,      15899,       1307,   1435123
2007,      20775,       4520,      32835,      15226,     191561,      17101,      10547,       6100,       8325,     131878,      46917,       3544,       3841,      68528,      21310,       8970,      12730,      12329,      31789,       1565,      36063,      28487,      53765,      15054,       8502,      32962,       3638,       5524,      19365,       1896,      28544,      13311,      79962,      42231,       1343,      40759,      18234,      11015,      51806,       2424,      34630,       1926,      46482,     122014,       6347,         802,      21035,      21768,       5016,      16330,       1344,   1422970
2008,      21110,       4475,      31567,      14649,     185329,      17480,      10737,       6187,       8509,     126256,      47353,       3510,       3680,      67780,      21525,       8651,      11554,      12690,      29613,       1572,      35393,      30137,      51512,      13853,       8942,      29701,       3013,       5570,      18973,       2054,      28351,      12967,      77546,      43125,       1441,      40436,      19359,       9909,      51044,       2656,      32746,       2227,      44913,     123585,       6165,         854,      20031,      21888,       5006,      15507,       1330,   1394461
2009,      21194,       4424,      28128,      14905,     174934,      17022,      10588,       5713,       8089,     113541,      42073,       3550,       3805,      64185,      21455,       8485,      11460,      11000,      28878,       1580,      33625,      30503,      49825,      12874,       8451,      29513,       2798,       5199,      18639,       2125,      27113,      12709,      75110,      37946,       1723,      38305,      18560,       9968,      48188,       2678,      30799,       1777,      41933,     121684,       5998,         837,      18195,      22412,       5554,      14650,       1196,   1325896
2010,      18363,       4537,      26528,      14711,     164133,      16339,      10083,       5608,       8026,     101969,      39068,       3603,       3464,      57132,      20983,       8191,      10602,      10604,      25241,       1621,      31607,      30737,      48693,      12515,       7999,      27440,       2733,       5093,      17929,       2204,      27055,      12147,      76492,      34679,       1548,      36306,      18100,       9648,      46612,       2709,      27923,       2196,      38909,     113231,       5925,         820,      17184,      21138,       5586,      14167,       1117,   1251248
2011,      20166,       4416,      26789,      14173,     154943,      16085,       9889,       5144,       7433,      98198,      36762,       3465,       3202,      54523,      21619,       7883,      10209,      10465,      25373,       1638,      28817,      28232,      43731,      12323,       8009,      26888,       2755,       4672,      15452,       2864,      27203,      11904,      77463,      33421,       1699,      35218,      17311,       9643,      46189,       2586,      27894,       2105,      38895,     104734,       5547,         925,      16014,      20152,       5497,      14268,       1245,   1206031
2012,      21693,       4412,      28108,      13835,     160944,      16023,      10160,       5020,       7864,      94087,      37591,       3330,       3318,      53403,      22602,       8112,      10232,       9752,      22868,       1631,      28055,      26953,      44922,      12419,       7786,      27155,       2736,       4814,      16763,       2481,      25727,      11660,      79610,      34464,       1712,      34595,      17902,       9653,      44503,       2651,      26397,       2682,      41550,     106476,       5876,         893,      15564,      20386,       5869,      16064,       1161,   1214464
